"unit_id","project_id","status","name","building","type","floor","rooms","bedrooms","size","price","current_price","source_current_price","price_bin","size_bin","price_per_sqmt","price_per_sqmt_bin","Apartment","Unit_category","blocked","External_managed","reserved_at","sold_perc","sold_perc_cum","first_res_req","first_purchase_at","first_cancelation_req_at","first_cancelation_paid_at","number_of_reservations","sales_start"
"8342",80321,2,Jacarandas - B5 - 10.0.1,4.0,1.0,"00. EG",4.0,3.0,216.88,555000.0,555000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2559.0188122464037,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8342",80321,2,Jacarandas - B5 - 10.0.1,4.0,1.0,"00. EG",4.0,3.0,216.88,555000.0,555000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2559.0188122464037,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8342",80321,2,Jacarandas - B5 - 10.0.1,4.0,1.0,"00. EG",4.0,3.0,216.88,555000.0,555000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2559.0188122464037,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8342",80321,2,Jacarandas - B5 - 10.0.1,4.0,1.0,"00. EG",4.0,3.0,216.88,555000.0,555000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2559.0188122464037,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8342",80321,2,Jacarandas - B5 - 10.0.1,4.0,1.0,"00. EG",4.0,3.0,216.88,555000.0,555000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2559.0188122464037,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8342",80321,2,Jacarandas - B5 - 10.0.1,4.0,1.0,"00. EG",4.0,3.0,216.88,555000.0,555000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2559.0188122464037,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8343",80321,2,Jacarandas - B5 - 10.0.2,4.0,1.0,"00. EG",3.0,1.0,171.69,625000.0,625000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3640.2819034306017,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8344",80321,2,Jacarandas - B5 - 10.1.1,4.0,1.0,"01.OG",4.0,3.0,194.39,539100.0,539100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2773.2908071402853,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8345",80321,2,Jacarandas - B5 - 10.1.2,4.0,1.0,"01.OG",3.0,2.0,155.06,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3611.5052237843415,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8346",80321,2,Jacarandas - B5 - 10.2.1,4.0,6.0,"02.OG",4.0,3.0,432.7,1350000.0,1350000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3119.94453431939,"(-1.0, 6994.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8347",80321,2,Jacarandas - B6 - 11.0.1,4.0,1.0,"00. EG",3.0,2.0,173.68,560000.0,560000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3224.3205895900505,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8348",80321,2,Jacarandas - B6 - 11.0.2,4.0,1.0,"00. EG",4.0,3.0,215.88,730000.0,730000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",3381.508245321475,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8349",80321,2,Jacarandas - B6 - 11.1.1,4.0,1.0,"01.OG",3.0,2.0,156.28,442100.0,442100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2828.8968518044535,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
"8349",80321,2,Jacarandas - B6 - 11.1.1,4.0,1.0,"01.OG",3.0,2.0,156.28,442100.0,442100.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",2828.8968518044535,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.016666666666666666,,,,,,,2021-07-15
